brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
68988.0,for_sale,89000.0,,1,0.05,1272700.0,Beals,Maine,04611,600.0,
73675.0,for_sale,499000.0,4,3,1.82,985344.0,Jonesport,Maine,04649,2000.0,
89590.0,for_sale,49000.0,,,42.2,1995875.0,Waltham,Maine,04605,,
89590.0,for_sale,125000.0,,,31.7,1936801.0,Ellsworth,Maine,04605,,
89590.0,for_sale,94500.0,,,42.93,1953414.0,Waltham,Maine,04605,,
89590.0,for_sale,139000.0,,,36.4,1892226.0,Ellsworth,Maine,04605,,
11141.0,for_sale,32000.0,,,5.0,1917526.0,Mariaville,Maine,04605,,
2527.0,for_sale,110000.0,,,42.0,1844994.0,Trenton,Maine,04605,,
38317.0,for_sale,125000.0,,,61.9,1853896.0,Ellsworth,Maine,04605,,
89590.0,for_sale,64500.0,,,34.0,1950231.0,Ellsworth,Maine,04605,,
89590.0,for_sale,97500.0,,,8.91,1984371.0,Ellsworth,Maine,04605,,
84088.0,for_sale,22600.0,,,2.61,1939476.0,Mariaville,Maine,04605,,
89590.0,for_sale,210000.0,,,50.0,1953413.0,Waltham,Maine,04605,,
11141.0,for_sale,55000.0,,,12.79,1917771.0,Mariaville,Maine,04605,,
10308.0,for_sale,21000.0,,,2.0,1999195.0,Ellsworth,Maine,04605,,
50679.0,for_sale,25000.0,,,0.93,1916642.0,Ellsworth,Maine,04605,,
10308.0,for_sale,24900.0,,,2.0,1999194.0,Ellsworth,Maine,04605,,
61169.0,for_sale,18900.0,,,1.2,1952521.0,Otis,Maine,04605,,
61169.0,for_sale,17900.0,,,1.09,1952520.0,Otis,Maine,04605,,
89590.0,for_sale,295000.0,,,39.9,1953413.0,Waltham,Maine,04605,,
55325.0,for_sale,80000.0,,,7.23,1905493.0,Lamoine,Maine,04605,,
11141.0,for_sale,139000.0,,,1.6,1934653.0,Ellsworth,Maine,04605,,
11141.0,for_sale,45000.0,,,4.0,1953419.0,Ellsworth,Maine,04605,,
61169.0,for_sale,39900.0,,,3.27,1847487.0,Otis,Maine,04605,,
95838.0,for_sale,209000.0,,,6.0,1909222.0,Ellsworth,Maine,04605,,
84088.0,for_sale,33900.0,,,1.33,1922454.0,Ellsworth,Maine,04605,,
89590.0,for_sale,45900.0,,,1.84,1886664.0,Ellsworth,Maine,04605,,
61169.0,for_sale,39900.0,,,2.53,1954127.0,Otis,Maine,04605,,
84088.0,for_sale,50000.0,,,2.26,1844019.0,Ellsworth,Maine,04605,,
50679.0,for_sale,189000.0,,,2.82,1872271.0,Fletchers Landing Township,Maine,04605,,
84088.0,for_sale,175000.0,,,2.38,1850865.0,Ellsworth,Maine,04605,,
11141.0,for_sale,35000.0,,,1.87,14832.0,Waltham,Maine,04605,,
11141.0,for_sale,79000.0,,,0.83,1859889.0,Ellsworth,Maine,04605,,
11297.0,for_sale,64500.0,,,0.74,1910666.0,Ellsworth,Maine,04605,,
11141.0,for_sale,490000.0,,,6.3,1450464.0,Lamoine,Maine,04605,,
33238.0,for_sale,535000.0,5,3,78.0,603532.0,Columbia Falls,Maine,04623,2326.0,
84088.0,for_sale,300000.0,2,1,23.0,367041.0,Cutler,Maine,04626,1884.0,
75207.0,for_sale,69900.0,3,1,0.35,562629.0,Machias,Maine,04654,960.0,
75207.0,for_sale,95000.0,7,2,0.65,653110.0,East Machias,Maine,04630,3238.0,
103041.0,for_sale,194500.0,3,2,3.62,1499880.0,Marshfield,Maine,04654,1064.0,
95473.0,for_sale,40000.0,3,1,0.4,1273979.0,East Machias,Maine,04630,1200.0,
12724.0,for_sale,100000.0,3,2,0.22,1259980.0,Whitneyville,Maine,04654,800.0,
11297.0,for_sale,189000.0,3,2,1.36,653017.0,Machias,Maine,04654,1610.0,
11297.0,for_sale,449000.0,7,8,0.54,1491243.0,East Machias,Maine,04630,3579.0,
84088.0,for_sale,235000.0,2,2,1.1,1661076.0,Jonesport,Maine,04649,1680.0,
29471.0,for_sale,179000.0,3,2,31.0,763685.0,Cutler,Maine,04626,1274.0,
11141.0,for_sale,280000.0,4,2,0.59,821712.0,Machias,Maine,04654,1969.0,
11297.0,for_sale,175000.0,4,2,0.16,14930.0,Machias,Maine,04654,2112.0,
11141.0,for_sale,224900.0,1,4,0.75,1451486.0,Machias,Maine,04654,3233.0,
98367.0,for_sale,18900.0,,,2.68,1033964.0,Machiasport,Maine,04655,,
84088.0,for_sale,479000.0,3,4,1.5,1499827.0,Roque Bluffs,Maine,04654,2452.0,
11297.0,for_sale,470000.0,4,2,0.52,1416453.0,Roque Bluffs,Maine,04654,2663.0,
11141.0,for_sale,498000.0,3,2,1.0,1725192.0,Roque Bluffs,Maine,04654,1250.0,
98367.0,for_sale,19900.0,,,2.66,823157.0,Machiasport,Maine,04655,,
84086.0,for_sale,499000.0,3,3,0.7,831472.0,Jonesboro,Maine,04648,2536.0,
98367.0,for_sale,138000.0,,,2.53,113035.0,Machiasport,Maine,04655,,
12724.0,for_sale,99500.0,,,2.53,484413.0,Machias,Maine,04654,,
98367.0,for_sale,94300.0,,,0.88,864800.0,Machias,Maine,04654,,
12724.0,for_sale,239000.0,,,40.0,1144068.0,East Machias,Maine,04630,,
2527.0,for_sale,474000.0,2,1,2.1,1584989.0,Cranberry Isles,Maine,04625,1423.0,
55470.0,for_sale,1450000.0,3,5,0.9,1939061.0,Cranberry Isles,Maine,04625,2080.0,
66177.0,for_sale,195000.0,,,2.71,3119.0,Mount Desert,Maine,04660,,
95838.0,for_sale,600000.0,4,2,1.11,182324.0,Mount Desert,Maine,04660,2578.0,
77721.0,for_sale,89000.0,,,1.47,1213297.0,Southwest Harbor,Maine,04679,,
78721.0,for_sale,1395000.0,6,9,4.1,1531119.0,Mount Desert,Maine,04662,5987.0,
29471.0,for_sale,190000.0,3,1,1.0,1566026.0,Cutler,Maine,04626,1152.0,2020-02-04
22020.0,for_sale,55000.0,,,26.0,1870600.0,Cutler,Maine,04626,,
11141.0,for_sale,55000.0,,,14.0,1851034.0,Cutler,Maine,04626,,
22020.0,for_sale,95000.0,,,4.38,1916214.0,Cutler,Maine,04626,,
22020.0,for_sale,145000.0,,,89.0,1868394.0,Cutler,Maine,04626,,
29471.0,for_sale,170000.0,3,2,,522471.0,Cutler,Maine,04626,1200.0,2012-07-23
103041.0,for_sale,625000.0,3,2,2.0,838487.0,Cutler,Maine,04626,1008.0,
95473.0,for_sale,280000.0,,,6.65,1917525.0,Cutler,Maine,04626,,
44716.0,for_sale,115000.0,2,2,0.11,1668522.0,Lubec,Maine,04652,1044.0,
11297.0,for_sale,270000.0,3,3,2.01,1745635.0,Whiting,Maine,04691,1716.0,
22020.0,for_sale,162900.0,4,4,0.46,481276.0,Eastport,Maine,04631,4500.0,
29471.0,for_sale,182000.0,2,2,0.13,1088150.0,Eastport,Maine,04631,1180.0,
84088.0,for_sale,115000.0,2,1,32.4,390582.0,Whiting,Maine,04691,512.0,
103041.0,for_sale,120000.0,4,,1.94,955871.0,Lubec,Maine,04652,1056.0,
84088.0,for_sale,275000.0,2,2,1.41,1452147.0,Whiting,Maine,04691,1320.0,
29471.0,for_sale,275000.0,2,2,0.2,733690.0,Lubec,Maine,04652,1410.0,
84088.0,for_sale,325000.0,3,2,1.24,1565226.0,Eastport,Maine,04631,1575.0,2021-10-20
98367.0,for_sale,279000.0,2,2,15.0,1744945.0,Lubec,Maine,04652,1634.0,
29471.0,for_sale,289000.0,4,2,0.23,330674.0,Eastport,Maine,04631,1844.0,
12724.0,for_sale,160000.0,3,2,0.5,1308516.0,Beals,Maine,04611,1100.0,
84088.0,for_sale,285000.0,2,1,1.38,1450056.0,Eastport,Maine,04631,924.0,2021-02-08
98367.0,for_sale,319000.0,4,3,0.14,1297989.0,Eastport,Maine,04631,2408.0,2015-06-19
29471.0,for_sale,250000.0,1,1,0.12,458549.0,Lubec,Maine,04652,400.0,
29471.0,for_sale,339000.0,5,3,0.49,8570.0,Eastport,Maine,04631,1800.0,
29471.0,for_sale,345000.0,1,2,0.24,15865.0,Lubec,Maine,04652,1500.0,
103041.0,for_sale,399500.0,4,3,17.0,1442749.0,Lubec,Maine,04652,3047.0,
103041.0,for_sale,349900.0,3,2,3.0,34758.0,Lubec,Maine,04652,1480.0,
29471.0,for_sale,399000.0,3,3,10.98,1355927.0,Trescott Township,Maine,04652,2300.0,
29471.0,for_sale,95000.0,,,4.37,1978578.0,Lubec,Maine,04652,,
57413.0,for_sale,650000.0,4,3,0.06,1298087.0,Eastport,Maine,04631,4312.0,
29471.0,for_sale,330000.0,,,3.0,268589.0,Eastport,Maine,04631,2720.0,
68988.0,for_sale,1250000.0,10,5,9.97,1468706.0,Beals,Maine,04611,3000.0,
29471.0,for_sale,125000.0,,,8.62,1978577.0,Lubec,Maine,04652,,
12724.0,for_sale,749900.0,2,3,0.5,809945.0,Beals,Maine,04611,1912.0,
12724.0,for_sale,1290000.0,3,1,28.0,1945480.0,Beals,Maine,04611,900.0,
12724.0,for_sale,1700000.0,4,3,37.9,7892.0,Beals,Maine,04611,2300.0,
84088.0,for_sale,189900.0,,,4.5,1922024.0,Beals,Maine,04611,,
12724.0,for_sale,299500.0,,,6.4,508250.0,Beals,Maine,04611,,
68988.0,for_sale,230000.0,,,1.8,1857209.0,Beals,Maine,04611,,
73675.0,for_sale,325000.0,,,5.06,1969306.0,Beals,Maine,04611,,
11141.0,for_sale,299000.0,3,2,0.6,1629071.0,Roque Bluffs,Maine,04654,2504.0,
11297.0,for_sale,229000.0,3,2,4.0,1720833.0,Jonesboro,Maine,04648,1169.0,
11297.0,for_sale,399000.0,2,3,5.41,409334.0,Machiasport,Maine,04655,2474.0,
68988.0,for_sale,289000.0,,,2.6,381193.0,Jonesport,Maine,04649,,
68988.0,for_sale,269000.0,,,1.19,1354185.0,Jonesport,Maine,04649,,
98928.0,for_sale,32000.0,,,2.1,1955507.0,Deer Isle,Maine,04627,,
11141.0,for_sale,135000.0,,1,1.0,1918600.0,Deer Isle,Maine,04627,400.0,
29097.0,for_sale,70800.0,,,2.41,697117.0,Deer Isle,Maine,04627,,
29097.0,for_sale,141900.0,,,2.26,697119.0,Deer Isle,Maine,04627,,
29097.0,for_sale,174900.0,,,2.25,697120.0,Deer Isle,Maine,04627,,
29097.0,for_sale,162800.0,,,3.19,697118.0,Deer Isle,Maine,04627,,
29097.0,for_sale,178200.0,,,2.19,697121.0,Deer Isle,Maine,04627,,
98928.0,for_sale,197000.0,,,1.32,1971770.0,Deer Isle,Maine,04627,,
98928.0,for_sale,240000.0,,,2.8,1971770.0,Deer Isle,Maine,04627,,
84089.0,for_sale,69000.0,4,2,11.0,1717220.0,Steuben,Maine,04680,2000.0,
84088.0,for_sale,79000.0,3,1,1.78,1667626.0,Harrington,Maine,04643,1680.0,
10308.0,for_sale,94000.0,,,34.6,1773913.0,Harrington,Maine,04643,,
29394.0,for_sale,150000.0,,,6.0,268525.0,Milbridge,Maine,04658,,
29394.0,for_sale,135000.0,,,2.74,1843479.0,Milbridge,Maine,04658,,
7804.0,for_sale,275000.0,,,4.8,484496.0,Steuben,Maine,04680,,
29394.0,for_sale,259000.0,,,5.3,462582.0,Steuben,Maine,04680,,
29097.0,for_sale,425000.0,3,3,1.1,1170067.0,Blue Hill,Maine,04614,2730.0,
30807.0,for_sale,85000.0,,,32.2,1885204.0,Blue Hill,Maine,04614,,
89158.0,for_sale,28000.0,,,1.17,1877869.0,Blue Hill,Maine,04614,,
89158.0,for_sale,37500.0,,,3.32,894493.0,Blue Hill,Maine,04614,,
57413.0,for_sale,489000.0,3,2,1.86,1451146.0,Blue Hill,Maine,04614,1867.0,
89158.0,for_sale,27500.0,,,1.5,5183.0,Blue Hill,Maine,04614,,
27228.0,for_sale,60000.0,,,3.6,1911397.0,Blue Hill,Maine,04614,,
16841.0,for_sale,50000.0,,,2.78,1970416.0,Blue Hill,Maine,04614,,
21581.0,for_sale,399000.0,,,100.0,1992131.0,Blue Hill,Maine,04614,,
11141.0,for_sale,987000.0,,,636.0,1916168.0,Blue Hill,Maine,04614,,
84085.0,for_sale,46000.0,,,27.0,1953409.0,Surry,Maine,04629,,
11297.0,for_sale,47500.0,,,27.95,1916148.0,East Machias,Maine,04630,,
103041.0,for_sale,65000.0,3,2,3.82,511994.0,East Machias,Maine,04630,1686.0,
95473.0,for_sale,38500.0,,,6.28,1898889.0,East Machias,Maine,04630,,
103041.0,for_sale,36500.0,,,8.0,1898890.0,East Machias,Maine,04630,,
84085.0,for_sale,159000.0,,,27.7,1920014.0,East Machias,Maine,04630,,
68988.0,for_sale,64900.0,,,14.9,17213.0,East Machias,Maine,04630,,
11297.0,for_sale,10000.0,,,1.5,270439.0,East Machias,Maine,04630,,
11297.0,for_sale,10000.0,,,1.46,599190.0,East Machias,Maine,04630,,
11297.0,for_sale,10000.0,,,1.67,1139905.0,East Machias,Maine,04630,,
11297.0,for_sale,34000.0,,,5.0,1999468.0,East Machias,Maine,04630,,
95473.0,for_sale,35000.0,,,6.08,1892037.0,East Machias,Maine,04630,,
11297.0,for_sale,79000.0,,,5.2,1999467.0,East Machias,Maine,04630,,
29471.0,for_sale,30000.0,,,3.63,1892036.0,East Machias,Maine,04630,,
11297.0,for_sale,59000.0,,,3.1,1916862.0,East Machias,Maine,04630,,
103041.0,for_sale,36900.0,,,3.0,1248930.0,East Machias,Maine,04630,,
29471.0,for_sale,575000.0,3,2,1.8,1142034.0,Eastport,Maine,04631,4200.0,
29471.0,for_sale,79000.0,,,1.75,676802.0,Eastport,Maine,04631,,
29471.0,for_sale,87500.0,,,2.7,667871.0,Eastport,Maine,04631,,2016-07-01
84088.0,for_sale,139900.0,,,9.79,1566362.0,Eastport,Maine,04631,,
84088.0,for_sale,379000.0,3,2,4.4,321439.0,Eastport,Maine,04631,2038.0,
84088.0,for_sale,59900.0,,,0.62,1406973.0,Eastport,Maine,04631,,
84090.0,for_sale,42000.0,,,3.0,374475.0,Eastport,Maine,04631,,
29471.0,for_sale,234900.0,3,1,0.92,523688.0,Eastport,Maine,04631,924.0,
84088.0,for_sale,49900.0,,,,1427687.0,Eastport,Maine,04631,,
29471.0,for_sale,34900.0,,,0.8,985623.0,Eastport,Maine,04631,,
84088.0,for_sale,39900.0,,,0.33,1139642.0,Eastport,Maine,04631,,
84088.0,for_sale,289000.0,,,5.0,653088.0,Eastport,Maine,04631,,
29471.0,for_sale,469900.0,2,1,0.66,268483.0,Eastport,Maine,04631,1008.0,
29471.0,for_sale,95000.0,,,0.67,1139744.0,Eastport,Maine,04631,,
98367.0,for_sale,124500.0,,,0.55,697273.0,Eastport,Maine,04631,,
84088.0,for_sale,85500.0,,,31.75,1887005.0,Eastbrook,Maine,04634,,
84088.0,for_sale,91750.0,,,31.25,1837753.0,Eastbrook,Maine,04634,,
95838.0,for_sale,52000.0,,,9.6,1848283.0,Franklin,Maine,04634,,
11141.0,for_sale,39900.0,,,1.04,1918756.0,Franklin,Maine,04634,,
11141.0,for_sale,39900.0,,,1.14,1918761.0,Franklin,Maine,04634,,
11141.0,for_sale,39900.0,,,1.13,1918754.0,Franklin,Maine,04634,,
11141.0,for_sale,39900.0,,,1.51,1918759.0,Franklin,Maine,04634,,
11141.0,for_sale,39900.0,,,1.36,1918757.0,Franklin,Maine,04634,,
11141.0,for_sale,39900.0,,,1.87,1918758.0,Franklin,Maine,04634,,
11141.0,for_sale,39900.0,,,0.98,1918760.0,Franklin,Maine,04634,,
11141.0,for_sale,296000.0,,,38.0,1563826.0,Franklin,Maine,04634,,
84088.0,for_sale,59000.0,,,6.0,1871058.0,Eastbrook,Maine,04634,,
11141.0,for_sale,39900.0,,,1.26,1918755.0,Franklin,Maine,04634,,
89590.0,for_sale,82500.0,,,6.0,1894994.0,Franklin,Maine,04634,,
11141.0,for_sale,39900.0,,,1.08,1886242.0,Franklin,Maine,04634,,
84088.0,for_sale,59000.0,,,4.2,1871058.0,Eastbrook,Maine,04634,,
11141.0,for_sale,39500.0,,,1.0,1876643.0,Franklin,Maine,04634,,
57413.0,for_sale,110000.0,,,1.83,1837917.0,Franklin,Maine,04634,,
57413.0,for_sale,105000.0,,,1.31,1837914.0,Franklin,Maine,04634,,
57413.0,for_sale,65000.0,,,1.0,1837918.0,Franklin,Maine,04634,,
57413.0,for_sale,65000.0,,,1.5,1837921.0,Franklin,Maine,04634,,
57413.0,for_sale,65000.0,,,1.56,1837922.0,Franklin,Maine,04634,,
57413.0,for_sale,75000.0,,,1.31,1837919.0,Franklin,Maine,04634,,
57413.0,for_sale,70000.0,,,1.04,1837923.0,Franklin,Maine,04634,,
57413.0,for_sale,70000.0,,,1.09,1837916.0,Franklin,Maine,04634,,
57413.0,for_sale,70000.0,,,1.07,1837920.0,Franklin,Maine,04634,,
57413.0,for_sale,70000.0,,,1.22,1837915.0,Franklin,Maine,04634,,
98481.0,for_sale,469000.0,,,42.0,1955052.0,Franklin,Maine,04634,,
95838.0,for_sale,128000.0,,,2.8,1847351.0,Franklin,Maine,04634,,
75207.0,for_sale,59000.0,,,2.5,1170160.0,Marshfield,Maine,04654,,
95473.0,for_sale,115000.0,,,5.18,596682.0,Northfield,Maine,04654,,
103041.0,for_sale,73000.0,,,5.05,1793975.0,Jonesport,Maine,04649,,
77721.0,for_sale,299000.0,,,1.21,822833.0,Swans Island,Maine,04685,,
55470.0,for_sale,880000.0,3,2,0.34,430776.0,Isle Au Haut,Maine,04645,1800.0,
98367.0,for_sale,299000.0,,,4.93,1861598.0,Machiasport,Maine,04655,,
95473.0,for_sale,130000.0,,,5.4,1923922.0,Whiting,Maine,04691,,
95473.0,for_sale,89000.0,,,1.52,83637.0,Whiting,Maine,04691,,
98367.0,for_sale,89900.0,,,2.1,563122.0,Machiasport,Maine,04655,,
95473.0,for_sale,89000.0,,,1.62,87653.0,Whiting,Maine,04691,,
98481.0,for_sale,144900.0,,,7.02,907148.0,Swans Island,Maine,04685,,
55470.0,for_sale,575000.0,,,37.25,1113484.0,Mount Desert,Maine,04660,,
55470.0,for_sale,850000.0,,,3.33,1952294.0,Mount Desert,Maine,04675,,
66177.0,for_sale,225000.0,,,4.5,3120.0,Mount Desert,Maine,04660,,
11141.0,for_sale,139000.0,,,1.31,388128.0,Southwest Harbor,Maine,04679,,
84088.0,for_sale,299000.0,2,5,0.06,1471090.0,Lubec,Maine,04652,1435.0,
11297.0,for_sale,30000.0,,,2.2,1031115.0,Whiting,Maine,04691,,
11297.0,for_sale,32000.0,,,3.4,1965809.0,Machiasport,Maine,04655,,
11141.0,for_sale,104500.0,,,9.77,597029.0,Machias,Maine,04654,,
84088.0,for_sale,76000.0,,,0.42,1450876.0,Machias,Maine,04654,,
12724.0,for_sale,95000.0,,,5.95,793946.0,Jonesport,Maine,04649,,2021-05-19
84088.0,for_sale,199900.0,,,2.5,708665.0,Machias,Maine,04654,,
95473.0,for_sale,85000.0,3,1,0.18,1564035.0,Machias,Maine,04654,1030.0,2016-09-07
95473.0,for_sale,140000.0,2,1,1.0,915955.0,Whiting,Maine,04691,720.0,
29471.0,for_sale,99000.0,3,2,1.53,112529.0,Lubec,Maine,04652,980.0,
29471.0,for_sale,199000.0,3,1,36.0,13367.0,Lubec,Maine,04652,2496.0,
29471.0,for_sale,99500.0,3,1,2.0,1613594.0,Lubec,Maine,04652,1270.0,
95473.0,for_sale,90000.0,1,,4.82,872268.0,Lubec,Maine,04652,360.0,
11297.0,for_sale,425000.0,4,3,0.21,199656.0,Machias,Maine,04654,3285.0,
98367.0,for_sale,271000.0,1,2,0.02,1354675.0,Lubec,Maine,04652,1240.0,2012-11-20
29471.0,for_sale,189900.0,6,2,1.5,1827025.0,Lubec,Maine,04652,2352.0,
29471.0,for_sale,486000.0,4,2,9.24,807540.0,Lubec,Maine,04652,2142.0,
11297.0,for_sale,30000.0,,,0.35,13978.0,Machias,Maine,04654,,
29471.0,for_sale,527700.0,2,2,10.63,188127.0,Lubec,Maine,04652,2500.0,
29471.0,for_sale,129000.0,,,8.5,1177624.0,Lubec,Maine,04652,,
29471.0,for_sale,595000.0,3,3,3.5,385658.0,Lubec,Maine,04652,1500.0,
103041.0,for_sale,150000.0,,,2.8,1138199.0,Lubec,Maine,04652,,
57413.0,for_sale,650000.0,,,30.0,1028488.0,Stonington,Maine,04681,,
84088.0,for_sale,97900.0,3,1,1.75,1312988.0,Edmunds Township,Maine,04628,825.0,
29471.0,for_sale,179000.0,3,1,1.7,1498626.0,Dennysville,Maine,04628,707.0,
29471.0,for_sale,110000.0,1,,8.0,1407117.0,Dennysville,Maine,04628,640.0,
35108.0,for_sale,65000.0,,,54.5,1050065.0,Dennysville,Maine,04628,,
98367.0,for_sale,50000.0,,,15.0,1994292.0,Edmunds Township,Maine,04628,,
29471.0,for_sale,40000.0,,,8.5,1953650.0,Marion Township,Maine,04628,,
75207.0,for_sale,10000.0,,,1.47,1941822.0,Cathance Township,Maine,04628,,
75207.0,for_sale,10000.0,,,1.37,1941820.0,Cathance Township,Maine,04628,,
75207.0,for_sale,10000.0,,,1.56,1941819.0,Cathance Township,Maine,04628,,
75207.0,for_sale,10000.0,,,1.88,1941821.0,Cathance Township,Maine,04628,,
84088.0,for_sale,80000.0,,,12.0,1049916.0,Marion Township,Maine,04628,,
75207.0,for_sale,89900.0,,,1.27,1887031.0,Cathance Township,Maine,04628,,
29097.0,for_sale,1595000.0,,,91.73,4717.0,Isle Au Haut,Maine,04645,,
55325.0,for_sale,359000.0,4,3,2.0,,Hancock,Maine,04640,3276.0,
11141.0,for_sale,29712.0,,,2.05,1917546.0,Hancock,Maine,04640,,
11141.0,for_sale,56000.0,,,2.99,1971595.0,Hancock,Maine,04640,,
84088.0,for_sale,28000.0,,,1.0,1909503.0,Hancock,Maine,04640,,
84088.0,for_sale,28000.0,,,1.0,1909501.0,Hancock,Maine,04640,,
84088.0,for_sale,28000.0,,,1.0,1909502.0,Hancock,Maine,04640,,
84088.0,for_sale,28000.0,,,1.0,1909500.0,Hancock,Maine,04640,,
11141.0,for_sale,58000.0,,,2.46,1971587.0,Hancock,Maine,04640,,
11141.0,for_sale,58000.0,,,2.32,1971588.0,Hancock,Maine,04640,,
11141.0,for_sale,65000.0,,,2.2,1971590.0,Hancock,Maine,04640,,
11141.0,for_sale,55000.0,,,2.12,1971596.0,Hancock,Maine,04640,,
11141.0,for_sale,55000.0,,,2.15,1971589.0,Hancock,Maine,04640,,
11141.0,for_sale,62000.0,,,2.08,1971591.0,Hancock,Maine,04640,,
11141.0,for_sale,65000.0,,,2.0,1971592.0,Hancock,Maine,04640,,
11141.0,for_sale,65000.0,,,2.0,1971597.0,Hancock,Maine,04640,,
11141.0,for_sale,59000.0,,,2.2,1971593.0,Hancock,Maine,04640,,
11141.0,for_sale,59000.0,,,2.03,1971594.0,Hancock,Maine,04640,,
11141.0,for_sale,55000.0,,,2.02,1971586.0,Hancock,Maine,04640,,
27059.0,for_sale,480000.0,4,3,2.67,1272940.0,Vinalhaven,Maine,04863,2656.0,
84085.0,for_sale,89900.0,,,68.5,1916169.0,Harrington,Maine,04643,,
98928.0,for_sale,290000.0,,,15.0,1909908.0,Isle Au Haut,Maine,04645,,
55470.0,for_sale,1975000.0,4,2,2.0,1831706.0,Isle Au Haut,Maine,04645,2500.0,
55470.0,for_sale,1200000.0,,,111.0,1979938.0,Isle Au Haut,Maine,04645,,
104877.0,for_sale,270000.0,4,1,2.26,793563.0,Vinalhaven,Maine,04863,1696.0,
78734.0,for_sale,185000.0,4,1,0.28,1010274.0,Vinalhaven,Maine,04863,1550.0,
27059.0,for_sale,749000.0,1,2,0.3,1486866.0,Vinalhaven,Maine,04863,4500.0,
104877.0,for_sale,949000.0,3,3,7.7,893251.0,Vinalhaven,Maine,04863,3110.0,
104877.0,for_sale,239000.0,,,1.4,1212914.0,Vinalhaven,Maine,04863,,
2871.0,for_sale,179000.0,,,39.37,1985456.0,Baring Plt,Maine,04648,,
88975.0,for_sale,175000.0,,,29.0,1917529.0,Jonesboro,Maine,04648,,
55916.0,for_sale,335000.0,,,4.32,1876192.0,Bar Harbor,Maine,04609,,
11142.0,for_sale,499000.0,3,3,4.4,1137564.0,Bar Harbor,Maine,04609,1540.0,
11142.0,for_sale,120000.0,,,4.44,330221.0,Bar Harbor,Maine,04609,,
11142.0,for_sale,120000.0,,,4.44,1446404.0,Bar Harbor,Maine,04609,,
11142.0,for_sale,120000.0,,,4.44,1447721.0,Bar Harbor,Maine,04609,,
11142.0,for_sale,120000.0,,,4.44,197499.0,Bar Harbor,Maine,04609,,
11142.0,for_sale,120000.0,,,4.44,1563723.0,Bar Harbor,Maine,04609,,
95838.0,for_sale,85000.0,,,1.51,1997063.0,Bar Harbor,Maine,04609,,
99014.0,for_sale,425000.0,,,36.0,1841081.0,Bar Harbor,Maine,04609,,
61734.0,for_sale,90000.0,,,2.09,1848312.0,Bar Harbor,Maine,04609,,
55916.0,for_sale,175000.0,,,2.3,1876195.0,Bar Harbor,Maine,04609,,
55916.0,for_sale,175000.0,,,2.02,1876194.0,Bar Harbor,Maine,04609,,
99014.0,for_sale,175000.0,,,4.46,1954163.0,Bar Harbor,Maine,04609,,
95838.0,for_sale,250000.0,,,3.57,1968631.0,Bar Harbor,Maine,04609,,
95838.0,for_sale,225000.0,,,10.8,1850708.0,Bar Harbor,Maine,04609,,
95838.0,for_sale,179000.0,,,3.2,1850716.0,Bar Harbor,Maine,04609,,
99014.0,for_sale,297000.0,,,1.03,1887648.0,Bar Harbor,Maine,04609,,
95838.0,for_sale,249000.0,,,0.7,1922742.0,Bar Harbor,Maine,04609,,
12724.0,for_sale,75000.0,,,5.86,1997942.0,Jonesport,Maine,04649,,
16695.0,for_sale,39000.0,,,0.65,1878393.0,Jonesport,Maine,04649,,
12724.0,for_sale,69900.0,,,1.83,1870150.0,Jonesport,Maine,04649,,
29471.0,for_sale,129000.0,,,4.48,1978576.0,Lubec,Maine,04650,,
98367.0,for_sale,285000.0,,,6.0,1924051.0,Deer Isle,Maine,04650,,
84088.0,for_sale,49900.0,,,16.59,1870392.0,Lubec,Maine,04652,,
84090.0,for_sale,83000.0,,,6.3,1916195.0,Lubec,Maine,04652,,
29471.0,for_sale,229000.0,3,1,3.4,1498625.0,Marion Township,Maine,04652,707.0,
29471.0,for_sale,59000.0,,,4.21,1978580.0,Lubec,Maine,04652,,
29471.0,for_sale,39000.0,,,3.9,1953422.0,Whiting,Maine,04652,,
29471.0,for_sale,359000.0,,,183.0,1953426.0,Trescott Township,Maine,04652,,
29471.0,for_sale,399000.0,,,108.0,1916119.0,Lubec,Maine,04652,,
29471.0,for_sale,99000.0,,,4.56,1978579.0,Lubec,Maine,04652,,
29471.0,for_sale,99900.0,,,0.07,1916137.0,Lubec,Maine,04652,,
84090.0,for_sale,319000.0,,,30.4,1916230.0,Lubec,Maine,04652,,
29471.0,for_sale,105000.0,,,7.7,1916228.0,Lubec,Maine,04652,,
29471.0,for_sale,115000.0,,,9.9,1916227.0,Lubec,Maine,04652,,
29471.0,for_sale,99900.0,,,2.0,1954006.0,Trescott Township,Maine,04652,,
29471.0,for_sale,129000.0,,,5.0,1916004.0,Lubec,Maine,04652,,
55470.0,for_sale,450000.0,,,37.0,1994293.0,Trescott Township,Maine,04652,,
10308.0,for_sale,445000.0,4,2,3.2,46523.0,Grand Lake Stream Plt,Maine,04637,1440.0,
11297.0,for_sale,31000.0,,,19.6,1962068.0,Northfield,Maine,04654,,
11297.0,for_sale,39900.0,,,11.8,1228747.0,Roque Bluffs,Maine,04654,,
11297.0,for_sale,30000.0,,,5.0,1905561.0,Machias,Maine,04654,,
11297.0,for_sale,50000.0,,,6.2,1905214.0,Machias,Maine,04654,,
11141.0,for_sale,49000.0,,,2.05,1990984.0,Machias,Maine,04654,,
